site_id,nd2_file,frame_index,channel_name,plate,well
QII0PBAJT4,plate_7_G08_DAPI.nd2,16,DAPI,plate_7,G08
0F6PQ9R1AV,plate_7_G08_GFP.nd2,57,GFP,plate_7,G08
I3VVR5BFWK,plate_7_G08_mitotracker.nd2,88,mitotracker,plate_7,G08
FCV2MTO754,plate_7_G09_DAPI.nd2,83,DAPI,plate_7,G09
NXW8ZJZVXO,plate_7_G09_GFP.nd2,27,GFP,plate_7,G09
7O1MMXB597,plate_7_G09_mitotracker.nd2,91,mitotracker,plate_7,G09
2P0AY4THCU,plate_7_G10_DAPI.nd2,16,DAPI,plate_7,G10
SNBD1N2PSZ,plate_7_G10_GFP.nd2,54,GFP,plate_7,G10
XOJ2LFKQ4N,plate_7_G10_mitotracker.nd2,58,mitotracker,plate_7,G10
3B6JT8OPVL,plate_7_G11_DAPI.nd2,67,DAPI,plate_7,G11
XHA6PD4GRA,plate_7_G11_GFP.nd2,27,GFP,plate_7,G11
MJ9CRHG0NZ,plate_7_G11_mitotracker.nd2,56,mitotracker,plate_7,G11
TUAMR02VES,plate_7_G12_DAPI.nd2,41,DAPI,plate_7,G12
FLHKID54F3,plate_7_G12_GFP.nd2,27,GFP,plate_7,G12
7592P4RACX,plate_7_G12_mitotracker.nd2,66,mitotracker,plate_7,G12
W8L2CJBO0L,plate_7_H01_DAPI.nd2,44,DAPI,plate_7,H01
51PVMFBJ1J,plate_7_H01_GFP.nd2,32,GFP,plate_7,H01
7I8ZIOKG1S,plate_7_H01_mitotracker.nd2,85,mitotracker,plate_7,H01
NCH4WMH9ZJ,plate_7_H02_DAPI.nd2,36,DAPI,plate_7,H02
LRZ01V4YXV,plate_7_H02_GFP.nd2,32,GFP,plate_7,H02
PUI53PG0D9,plate_7_H02_mitotracker.nd2,52,mitotracker,plate_7,H02
KDAZLFFPU3,plate_7_H03_DAPI.nd2,64,DAPI,plate_7,H03
8VTVYHE78W,plate_7_H03_GFP.nd2,14,GFP,plate_7,H03
U4Q2P8H34F,plate_7_H03_mitotracker.nd2,17,mitotracker,plate_7,H03
UQERAVMM6Y,plate_7_H04_DAPI.nd2,33,DAPI,plate_7,H04
OX2KDSPJLU,plate_7_H04_GFP.nd2,94,GFP,plate_7,H04
5UJVEYBUKO,plate_7_H04_mitotracker.nd2,90,mitotracker,plate_7,H04
AUZQ4PN6G0,plate_7_H05_DAPI.nd2,31,DAPI,plate_7,H05
J59J2LHSSK,plate_7_H05_GFP.nd2,85,GFP,plate_7,H05
JUXFN5EBVE,plate_7_H05_mitotracker.nd2,7,mitotracker,plate_7,H05
X7RTT3BKGE,plate_7_H06_DAPI.nd2,45,DAPI,plate_7,H06
DM6KO7U5P2,plate_7_H06_GFP.nd2,52,GFP,plate_7,H06
JN5G71TGBB,plate_7_H06_mitotracker.nd2,7,mitotracker,plate_7,H06
WN46N47E71,plate_7_H07_DAPI.nd2,10,DAPI,plate_7,H07
A1CNLEQP1F,plate_7_H07_GFP.nd2,31,GFP,plate_7,H07
7E6TQLWWHA,plate_7_H07_mitotracker.nd2,90,mitotracker,plate_7,H07
95MKLD1J0V,plate_7_H08_DAPI.nd2,36,DAPI,plate_7,H08
DYBL2N930U,plate_7_H08_GFP.nd2,26,GFP,plate_7,H08
G2FVKLWA6I,plate_7_H08_mitotracker.nd2,18,mitotracker,plate_7,H08
EWIMTFKX34,plate_7_H09_DAPI.nd2,31,DAPI,plate_7,H09
Q0XQXCOARP,plate_7_H09_GFP.nd2,55,GFP,plate_7,H09
3EUI7474HT,plate_7_H09_mitotracker.nd2,95,mitotracker,plate_7,H09
OMJJM3NK6C,plate_7_H10_DAPI.nd2,98,DAPI,plate_7,H10
ADDRRDDOQV,plate_7_H10_GFP.nd2,2,GFP,plate_7,H10
8F179QZ2AA,plate_7_H10_mitotracker.nd2,19,mitotracker,plate_7,H10
E4PN9WALEB,plate_7_H11_DAPI.nd2,85,DAPI,plate_7,H11
74LT29EXBX,plate_7_H11_GFP.nd2,67,GFP,plate_7,H11
AMNG4G3F9E,plate_7_H11_mitotracker.nd2,68,mitotracker,plate_7,H11
BPX4O35N0Q,plate_7_H12_DAPI.nd2,80,DAPI,plate_7,H12
H79TXVZVN5,plate_7_H12_GFP.nd2,72,GFP,plate_7,H12
VBKLO7DXSG,plate_7_H12_mitotracker.nd2,49,mitotracker,plate_7,H12
I0HZPGBJES,plate_8_A01_DAPI.nd2,91,DAPI,plate_8,A01
0X37TB5OIL,plate_8_A01_GFP.nd2,67,GFP,plate_8,A01
XP9EHU2IPZ,plate_8_A01_mitotracker.nd2,97,mitotracker,plate_8,A01
B1QVTGW5RH,plate_8_A02_DAPI.nd2,7,DAPI,plate_8,A02
A335SAD6J9,plate_8_A02_GFP.nd2,37,GFP,plate_8,A02
RHN905G6YE,plate_8_A02_mitotracker.nd2,29,mitotracker,plate_8,A02
60Z9JRMXVU,plate_8_A03_DAPI.nd2,49,DAPI,plate_8,A03
ZX17QESCE4,plate_8_A03_GFP.nd2,50,GFP,plate_8,A03
WBVF00QU5Y,plate_8_A03_mitotracker.nd2,93,mitotracker,plate_8,A03
2Y3V5IVA7X,plate_8_A04_DAPI.nd2,100,DAPI,plate_8,A04
V8QUW4PAD4,plate_8_A04_GFP.nd2,55,GFP,plate_8,A04
TJ8BMA2HZJ,plate_8_A04_mitotracker.nd2,74,mitotracker,plate_8,A04
Q7XBU3NYQ8,plate_8_A05_DAPI.nd2,84,DAPI,plate_8,A05
NBXZBJEPRX,plate_8_A05_GFP.nd2,57,GFP,plate_8,A05
UPZADUY4NS,plate_8_A05_mitotracker.nd2,51,mitotracker,plate_8,A05
4WFDN9GBBT,plate_8_A06_DAPI.nd2,61,DAPI,plate_8,A06
LPV0T1UUK7,plate_8_A06_GFP.nd2,41,GFP,plate_8,A06
8SO50V4V3F,plate_8_A06_mitotracker.nd2,61,mitotracker,plate_8,A06
42AO0XWK56,plate_8_A07_DAPI.nd2,55,DAPI,plate_8,A07
PIDP7M8K5P,plate_8_A07_GFP.nd2,25,GFP,plate_8,A07
BQVXMEC0GG,plate_8_A07_mitotracker.nd2,58,mitotracker,plate_8,A07
EV8FTKT7QY,plate_8_A08_DAPI.nd2,92,DAPI,plate_8,A08
B9O62FS30B,plate_8_A08_GFP.nd2,99,GFP,plate_8,A08
WQPLIL8Z7J,plate_8_A08_mitotracker.nd2,26,mitotracker,plate_8,A08
SN0FBJHVJC,plate_8_A09_DAPI.nd2,90,DAPI,plate_8,A09
JGS05Q8LO0,plate_8_A09_GFP.nd2,19,GFP,plate_8,A09
4PV9GOQ0Q4,plate_8_A09_mitotracker.nd2,57,mitotracker,plate_8,A09
3QUEDDJI22,plate_8_A10_DAPI.nd2,80,DAPI,plate_8,A10
O39QA6JDAA,plate_8_A10_GFP.nd2,86,GFP,plate_8,A10
633SJAPC0V,plate_8_A10_mitotracker.nd2,97,mitotracker,plate_8,A10
PRTOVGL301,plate_8_A11_DAPI.nd2,29,DAPI,plate_8,A11
Q3I9N6UYGD,plate_8_A11_GFP.nd2,92,GFP,plate_8,A11
VATJBNQXT9,plate_8_A11_mitotracker.nd2,55,mitotracker,plate_8,A11
3IIS5FYDF0,plate_8_A12_DAPI.nd2,95,DAPI,plate_8,A12
35M2ULSPJB,plate_8_A12_GFP.nd2,0,GFP,plate_8,A12
55XR9SVXXL,plate_8_A12_mitotracker.nd2,44,mitotracker,plate_8,A12
JTJKBZC9G0,plate_8_B01_DAPI.nd2,34,DAPI,plate_8,B01
TL7545U9OA,plate_8_B01_GFP.nd2,96,GFP,plate_8,B01
ESRQU3CWEO,plate_8_B01_mitotracker.nd2,69,mitotracker,plate_8,B01
BZEUTZI66J,plate_8_B02_DAPI.nd2,74,DAPI,plate_8,B02
Q5RNN69WY2,plate_8_B02_GFP.nd2,4,GFP,plate_8,B02
0457D9R3PR,plate_8_B02_mitotracker.nd2,93,mitotracker,plate_8,B02
9HIB6WEKLL,plate_8_B03_DAPI.nd2,44,DAPI,plate_8,B03
EGQ571YBUR,plate_8_B03_GFP.nd2,89,GFP,plate_8,B03
UYLJJ82K9B,plate_8_B03_mitotracker.nd2,43,mitotracker,plate_8,B03
VM15228BR9,plate_8_B04_DAPI.nd2,88,DAPI,plate_8,B04
AU3NQLE7GF,plate_8_B04_GFP.nd2,51,GFP,plate_8,B04
XFHWNYSUUS,plate_8_B04_mitotracker.nd2,40,mitotracker,plate_8,B04
07TSDA7LRP,plate_8_B05_DAPI.nd2,96,DAPI,plate_8,B05
YUE85FBSCS,plate_8_B05_GFP.nd2,92,GFP,plate_8,B05
IP5SQ8R5U2,plate_8_B05_mitotracker.nd2,46,mitotracker,plate_8,B05
9SV9YE5KUG,plate_8_B06_DAPI.nd2,39,DAPI,plate_8,B06
31JSR1VUY6,plate_8_B06_GFP.nd2,14,GFP,plate_8,B06
495DSZWDRM,plate_8_B06_mitotracker.nd2,85,mitotracker,plate_8,B06
LYCNEQAYXQ,plate_8_B07_DAPI.nd2,65,DAPI,plate_8,B07
L87IB3F1F3,plate_8_B07_GFP.nd2,67,GFP,plate_8,B07
Y2KEFC8HS5,plate_8_B07_mitotracker.nd2,37,mitotracker,plate_8,B07
RE7H7RH7LN,plate_8_B08_DAPI.nd2,48,DAPI,plate_8,B08
NGW098L03J,plate_8_B08_GFP.nd2,32,GFP,plate_8,B08
KF9F97DUY3,plate_8_B08_mitotracker.nd2,34,mitotracker,plate_8,B08
ZLELJC19LR,plate_8_B09_DAPI.nd2,60,DAPI,plate_8,B09
LTO418IBC5,plate_8_B09_GFP.nd2,51,GFP,plate_8,B09
JDIIYB317J,plate_8_B09_mitotracker.nd2,7,mitotracker,plate_8,B09
KXJ9SAVE9R,plate_8_B10_DAPI.nd2,10,DAPI,plate_8,B10
23H5OVY04J,plate_8_B10_GFP.nd2,76,GFP,plate_8,B10
C2CRG5SXR5,plate_8_B10_mitotracker.nd2,35,mitotracker,plate_8,B10
27IUU7RM05,plate_8_B11_DAPI.nd2,14,DAPI,plate_8,B11
EGS6RE3BVE,plate_8_B11_GFP.nd2,58,GFP,plate_8,B11
58JN5UNIJN,plate_8_B11_mitotracker.nd2,50,mitotracker,plate_8,B11
TYGILTLCXG,plate_8_B12_DAPI.nd2,55,DAPI,plate_8,B12
6LFQ80YZEK,plate_8_B12_GFP.nd2,18,GFP,plate_8,B12
QS51OT380O,plate_8_B12_mitotracker.nd2,80,mitotracker,plate_8,B12
MGUDD1RAPK,plate_8_C01_DAPI.nd2,54,DAPI,plate_8,C01
EC2L6NH2QO,plate_8_C01_GFP.nd2,59,GFP,plate_8,C01
CU5NY4AT11,plate_8_C01_mitotracker.nd2,91,mitotracker,plate_8,C01
MKDJWGQB30,plate_8_C02_DAPI.nd2,10,DAPI,plate_8,C02
PO4MNQ452G,plate_8_C02_GFP.nd2,31,GFP,plate_8,C02
BD9YXTQ5A4,plate_8_C02_mitotracker.nd2,2,mitotracker,plate_8,C02
70SRH7CL03,plate_8_C03_DAPI.nd2,12,DAPI,plate_8,C03
04VO301AXD,plate_8_C03_GFP.nd2,55,GFP,plate_8,C03
VT7VA8MTID,plate_8_C03_mitotracker.nd2,49,mitotracker,plate_8,C03
QJDWEBZQJ3,plate_8_C04_DAPI.nd2,69,DAPI,plate_8,C04
V5VCXDDX9H,plate_8_C04_GFP.nd2,77,GFP,plate_8,C04
EVTQ7GLAEE,plate_8_C04_mitotracker.nd2,95,mitotracker,plate_8,C04
GLAPTM4KAI,plate_8_C05_DAPI.nd2,56,DAPI,plate_8,C05
GVZ4CZMDGP,plate_8_C05_GFP.nd2,13,GFP,plate_8,C05
38MDL2MXBN,plate_8_C05_mitotracker.nd2,67,mitotracker,plate_8,C05
2EGX0UJEFU,plate_8_C06_DAPI.nd2,34,DAPI,plate_8,C06
IJ86ZC2J3M,plate_8_C06_GFP.nd2,7,GFP,plate_8,C06
040KBPE1WZ,plate_8_C06_mitotracker.nd2,54,mitotracker,plate_8,C06
XF0P8HYMOB,plate_8_C07_DAPI.nd2,4,DAPI,plate_8,C07
P5DWGL365O,plate_8_C07_GFP.nd2,45,GFP,plate_8,C07
D38SKC52H0,plate_8_C07_mitotracker.nd2,35,mitotracker,plate_8,C07
U7C9XHVJIP,plate_8_C08_DAPI.nd2,35,DAPI,plate_8,C08
DVOEMM1TXJ,plate_8_C08_GFP.nd2,26,GFP,plate_8,C08
OK2UJ3CJ83,plate_8_C08_mitotracker.nd2,65,mitotracker,plate_8,C08
3W7UKIUSO5,plate_8_C09_DAPI.nd2,90,DAPI,plate_8,C09
7GCC0L573N,plate_8_C09_GFP.nd2,51,GFP,plate_8,C09
H2Y1YK28AF,plate_8_C09_mitotracker.nd2,26,mitotracker,plate_8,C09
JTURAYL6CX,plate_8_C10_DAPI.nd2,64,DAPI,plate_8,C10
PQPFWB5IHW,plate_8_C10_GFP.nd2,78,GFP,plate_8,C10
8MSWCF5TLS,plate_8_C10_mitotracker.nd2,81,mitotracker,plate_8,C10
VKK99XCND1,plate_8_C11_DAPI.nd2,65,DAPI,plate_8,C11
RB8N39LZIT,plate_8_C11_GFP.nd2,56,GFP,plate_8,C11
7IPONBDSYU,plate_8_C11_mitotracker.nd2,23,mitotracker,plate_8,C11
BH1Y64PW8A,plate_8_C12_DAPI.nd2,43,DAPI,plate_8,C12
8YJEBLBTDS,plate_8_C12_GFP.nd2,77,GFP,plate_8,C12
N1TTNRBM7S,plate_8_C12_mitotracker.nd2,27,mitotracker,plate_8,C12
GNUFAWOYTC,plate_8_D01_DAPI.nd2,75,DAPI,plate_8,D01
0PHSTJHPJR,plate_8_D01_GFP.nd2,18,GFP,plate_8,D01
B38M0MAIIC,plate_8_D01_mitotracker.nd2,91,mitotracker,plate_8,D01
85124NL2Z6,plate_8_D02_DAPI.nd2,9,DAPI,plate_8,D02
K9G8UYKVIE,plate_8_D02_GFP.nd2,47,GFP,plate_8,D02
PRZ5WFPQW5,plate_8_D02_mitotracker.nd2,17,mitotracker,plate_8,D02
HRJQJELDZY,plate_8_D03_DAPI.nd2,40,DAPI,plate_8,D03
CLRTKTJ64T,plate_8_D03_GFP.nd2,61,GFP,plate_8,D03
MP75NRJ5RV,plate_8_D03_mitotracker.nd2,20,mitotracker,plate_8,D03
4VUH9GACO3,plate_8_D04_DAPI.nd2,74,DAPI,plate_8,D04
EPGZ0U1SWU,plate_8_D04_GFP.nd2,30,GFP,plate_8,D04
82QSSY78N8,plate_8_D04_mitotracker.nd2,9,mitotracker,plate_8,D04
BOV62L4XRF,plate_8_D05_DAPI.nd2,83,DAPI,plate_8,D05
X6UIEE0J3Z,plate_8_D05_GFP.nd2,89,GFP,plate_8,D05
H0ETYBNV6N,plate_8_D05_mitotracker.nd2,91,mitotracker,plate_8,D05
VLGOR735AS,plate_8_D06_DAPI.nd2,17,DAPI,plate_8,D06
BJ58NY0ZBC,plate_8_D06_GFP.nd2,89,GFP,plate_8,D06
1VZV9RSYMC,plate_8_D06_mitotracker.nd2,38,mitotracker,plate_8,D06
0S297IJOJ2,plate_8_D07_DAPI.nd2,4,DAPI,plate_8,D07
3N4UQ82YN4,plate_8_D07_GFP.nd2,8,GFP,plate_8,D07
MWVNKJHBR7,plate_8_D07_mitotracker.nd2,70,mitotracker,plate_8,D07
HR24WXIWGT,plate_8_D08_DAPI.nd2,17,DAPI,plate_8,D08
EW82JBTDHK,plate_8_D08_GFP.nd2,57,GFP,plate_8,D08
DJZLBQGM4K,plate_8_D08_mitotracker.nd2,79,mitotracker,plate_8,D08
8RK0HTF5S9,plate_8_D09_DAPI.nd2,83,DAPI,plate_8,D09
8HD6MF323S,plate_8_D09_GFP.nd2,43,GFP,plate_8,D09
FTVEOD2GTE,plate_8_D09_mitotracker.nd2,89,mitotracker,plate_8,D09
D9CLZV8JON,plate_8_D10_DAPI.nd2,81,DAPI,plate_8,D10
B9SFECFONM,plate_8_D10_GFP.nd2,58,GFP,plate_8,D10
1LWM971UQ2,plate_8_D10_mitotracker.nd2,93,mitotracker,plate_8,D10
NI0U2MIR64,plate_8_D11_DAPI.nd2,55,DAPI,plate_8,D11
L6PZN1YDKR,plate_8_D11_GFP.nd2,74,GFP,plate_8,D11
KIBTZ3HUV7,plate_8_D11_mitotracker.nd2,2,mitotracker,plate_8,D11
6PO7BL5W8N,plate_8_D12_DAPI.nd2,21,DAPI,plate_8,D12
O0MMN1G6ZE,plate_8_D12_GFP.nd2,41,GFP,plate_8,D12
1C3FIZDKBD,plate_8_D12_mitotracker.nd2,69,mitotracker,plate_8,D12
DPV2H1XMVE,plate_8_E01_DAPI.nd2,98,DAPI,plate_8,E01
IUF61TA9ED,plate_8_E01_GFP.nd2,98,GFP,plate_8,E01
WNIADIQ09S,plate_8_E01_mitotracker.nd2,13,mitotracker,plate_8,E01
DNOS6P2WP6,plate_8_E02_DAPI.nd2,38,DAPI,plate_8,E02
KZ2G6DNN6O,plate_8_E02_GFP.nd2,43,GFP,plate_8,E02
Y081JSSQC7,plate_8_E02_mitotracker.nd2,88,mitotracker,plate_8,E02
326X68ORX5,plate_8_E03_DAPI.nd2,56,DAPI,plate_8,E03
RMBXOR4NVL,plate_8_E03_GFP.nd2,19,GFP,plate_8,E03
HH2EX8YZAT,plate_8_E03_mitotracker.nd2,22,mitotracker,plate_8,E03
YE4I3W77YD,plate_8_E04_DAPI.nd2,89,DAPI,plate_8,E04
F912SMSXG9,plate_8_E04_GFP.nd2,91,GFP,plate_8,E04
86VC1RF286,plate_8_E04_mitotracker.nd2,9,mitotracker,plate_8,E04
9AME2XP3HB,plate_8_E05_DAPI.nd2,71,DAPI,plate_8,E05
3CPFO34KBC,plate_8_E05_GFP.nd2,70,GFP,plate_8,E05
CTR7SYTO1T,plate_8_E05_mitotracker.nd2,44,mitotracker,plate_8,E05
WDG5NYFJ2F,plate_8_E06_DAPI.nd2,97,DAPI,plate_8,E06
6XD8PGQLFA,plate_8_E06_GFP.nd2,59,GFP,plate_8,E06
FM3HC2PHIM,plate_8_E06_mitotracker.nd2,18,mitotracker,plate_8,E06
4E8Y56L2RX,plate_8_E07_DAPI.nd2,7,DAPI,plate_8,E07
NT2ENN1HGA,plate_8_E07_GFP.nd2,58,GFP,plate_8,E07
S46M10HLIL,plate_8_E07_mitotracker.nd2,46,mitotracker,plate_8,E07
C2087G0FNY,plate_8_E08_DAPI.nd2,90,DAPI,plate_8,E08
F964HB11FR,plate_8_E08_GFP.nd2,58,GFP,plate_8,E08
24H4POTAYU,plate_8_E08_mitotracker.nd2,26,mitotracker,plate_8,E08
E6HMRETQZN,plate_8_E09_DAPI.nd2,81,DAPI,plate_8,E09
5LBE5O7RZD,plate_8_E09_GFP.nd2,92,GFP,plate_8,E09
F989HXXDGX,plate_8_E09_mitotracker.nd2,17,mitotracker,plate_8,E09
W7MS75MJE1,plate_8_E10_DAPI.nd2,3,DAPI,plate_8,E10
YMB3W8DKBO,plate_8_E10_GFP.nd2,80,GFP,plate_8,E10
M6GKX1FRY4,plate_8_E10_mitotracker.nd2,58,mitotracker,plate_8,E10
EE3D0OKVLI,plate_8_E11_DAPI.nd2,63,DAPI,plate_8,E11
G04PZTTMCC,plate_8_E11_GFP.nd2,24,GFP,plate_8,E11
L6W38QICL4,plate_8_E11_mitotracker.nd2,94,mitotracker,plate_8,E11
VQQY31HKFB,plate_8_E12_DAPI.nd2,43,DAPI,plate_8,E12
XPVYRMTJV0,plate_8_E12_GFP.nd2,76,GFP,plate_8,E12
JQCE5BKJIO,plate_8_E12_mitotracker.nd2,78,mitotracker,plate_8,E12
2JF2D6MN9B,plate_8_F01_DAPI.nd2,31,DAPI,plate_8,F01
R72HBMSJ8O,plate_8_F01_GFP.nd2,38,GFP,plate_8,F01
8U7VHE2OAQ,plate_8_F01_mitotracker.nd2,88,mitotracker,plate_8,F01
8A0S26OI9B,plate_8_F02_DAPI.nd2,97,DAPI,plate_8,F02
3SLUOQYFNY,plate_8_F02_GFP.nd2,66,GFP,plate_8,F02
TSOCDOR3HS,plate_8_F02_mitotracker.nd2,25,mitotracker,plate_8,F02
ZC1M88Q380,plate_8_F03_DAPI.nd2,90,DAPI,plate_8,F03
2QMSWTN3IR,plate_8_F03_GFP.nd2,19,GFP,plate_8,F03
3KHC1PVQ8S,plate_8_F03_mitotracker.nd2,35,mitotracker,plate_8,F03
C7JUZX3WLL,plate_8_F04_DAPI.nd2,21,DAPI,plate_8,F04
MR3AN999KO,plate_8_F04_GFP.nd2,6,GFP,plate_8,F04
SW42QM7WBO,plate_8_F04_mitotracker.nd2,60,mitotracker,plate_8,F04
Y1D5T68G89,plate_8_F05_DAPI.nd2,86,DAPI,plate_8,F05
4OR66YC4WA,plate_8_F05_GFP.nd2,92,GFP,plate_8,F05
D4IV4W2LSL,plate_8_F05_mitotracker.nd2,14,mitotracker,plate_8,F05
ZJ8ZVNNHKI,plate_8_F06_DAPI.nd2,80,DAPI,plate_8,F06
YZFGDFJ5Y0,plate_8_F06_GFP.nd2,34,GFP,plate_8,F06
TLI2P5V5VL,plate_8_F06_mitotracker.nd2,66,mitotracker,plate_8,F06
LY717ULNT4,plate_8_F07_DAPI.nd2,3,DAPI,plate_8,F07
41NX7H53DR,plate_8_F07_GFP.nd2,72,GFP,plate_8,F07
V1W7ZJ5O78,plate_8_F07_mitotracker.nd2,27,mitotracker,plate_8,F07
FGCWSMH8O3,plate_8_F08_DAPI.nd2,51,DAPI,plate_8,F08
5SSJMJ4V0O,plate_8_F08_GFP.nd2,30,GFP,plate_8,F08
KDR286ABAT,plate_8_F08_mitotracker.nd2,8,mitotracker,plate_8,F08
OX44EBW0DE,plate_8_F09_DAPI.nd2,36,DAPI,plate_8,F09
K6C6D4ND1F,plate_8_F09_GFP.nd2,61,GFP,plate_8,F09
DPS0UUKG6L,plate_8_F09_mitotracker.nd2,61,mitotracker,plate_8,F09
IAMG18IZIQ,plate_8_F10_DAPI.nd2,32,DAPI,plate_8,F10
N577GLSUMA,plate_8_F10_GFP.nd2,88,GFP,plate_8,F10
L5LJ23NJY0,plate_8_F10_mitotracker.nd2,97,mitotracker,plate_8,F10
0DJ860ZFFJ,plate_8_F11_DAPI.nd2,17,DAPI,plate_8,F11
FJSLLSW1PL,plate_8_F11_GFP.nd2,80,GFP,plate_8,F11
VRSP2PUO76,plate_8_F11_mitotracker.nd2,39,mitotracker,plate_8,F11
GVLGHOZ3H9,plate_8_F12_DAPI.nd2,33,DAPI,plate_8,F12
C9D0NCZDVG,plate_8_F12_GFP.nd2,26,GFP,plate_8,F12
D5CDSZN9RM,plate_8_F12_mitotracker.nd2,8,mitotracker,plate_8,F12
ZEVW3JFF9U,plate_8_G01_DAPI.nd2,81,DAPI,plate_8,G01
2012N7XYVH,plate_8_G01_GFP.nd2,98,GFP,plate_8,G01
VPVZHE18TA,plate_8_G01_mitotracker.nd2,55,mitotracker,plate_8,G01
PX8KF5H05N,plate_8_G02_DAPI.nd2,45,DAPI,plate_8,G02
8OPXMLYVVD,plate_8_G02_GFP.nd2,24,GFP,plate_8,G02
MS2IR1GXPG,plate_8_G02_mitotracker.nd2,80,mitotracker,plate_8,G02
GG7VDNCIOD,plate_8_G03_DAPI.nd2,35,DAPI,plate_8,G03
0WQYUYLPAG,plate_8_G03_GFP.nd2,98,GFP,plate_8,G03
HXKIE3GC8X,plate_8_G03_mitotracker.nd2,66,mitotracker,plate_8,G03
PSN8AU0FFC,plate_8_G04_DAPI.nd2,56,DAPI,plate_8,G04
4DP8UZYSUA,plate_8_G04_GFP.nd2,80,GFP,plate_8,G04
77RKSJD1S6,plate_8_G04_mitotracker.nd2,55,mitotracker,plate_8,G04
GQIZHEZ5M2,plate_8_G05_DAPI.nd2,90,DAPI,plate_8,G05
T6UFN4OTKP,plate_8_G05_GFP.nd2,29,GFP,plate_8,G05
8H30CXTH7N,plate_8_G05_mitotracker.nd2,39,mitotracker,plate_8,G05
77QL4K0043,plate_8_G06_DAPI.nd2,29,DAPI,plate_8,G06
4AYA7E6CED,plate_8_G06_GFP.nd2,31,GFP,plate_8,G06
869K2UTMYO,plate_8_G06_mitotracker.nd2,45,mitotracker,plate_8,G06
A3H4DI70HG,plate_8_G07_DAPI.nd2,80,DAPI,plate_8,G07
86HTXXLN5J,plate_8_G07_GFP.nd2,82,GFP,plate_8,G07
KZMYJTVFI6,plate_8_G07_mitotracker.nd2,31,mitotracker,plate_8,G07
4LL8KNRP8O,plate_8_G08_DAPI.nd2,42,DAPI,plate_8,G08
P706SQAZ7D,plate_8_G08_GFP.nd2,68,GFP,plate_8,G08
H67QGEIIHO,plate_8_G08_mitotracker.nd2,42,mitotracker,plate_8,G08
9UWOCCI06U,plate_8_G09_DAPI.nd2,26,DAPI,plate_8,G09
9IT3MK1SGP,plate_8_G09_GFP.nd2,79,GFP,plate_8,G09
SCIM8WO9W1,plate_8_G09_mitotracker.nd2,19,mitotracker,plate_8,G09
NFMJT7NZG0,plate_8_G10_DAPI.nd2,23,DAPI,plate_8,G10
2LWF2JWEY0,plate_8_G10_GFP.nd2,81,GFP,plate_8,G10
01V6IPDFFJ,plate_8_G10_mitotracker.nd2,70,mitotracker,plate_8,G10
ACWNZ110XY,plate_8_G11_DAPI.nd2,66,DAPI,plate_8,G11
MZYZG0PIQY,plate_8_G11_GFP.nd2,72,GFP,plate_8,G11
JG0NWHQSYM,plate_8_G11_mitotracker.nd2,26,mitotracker,plate_8,G11
7WGF4950Q9,plate_8_G12_DAPI.nd2,85,DAPI,plate_8,G12
W1PAB3KACT,plate_8_G12_GFP.nd2,26,GFP,plate_8,G12
88TAZ5MXFF,plate_8_G12_mitotracker.nd2,93,mitotracker,plate_8,G12
L18S5Q0B87,plate_8_H01_DAPI.nd2,5,DAPI,plate_8,H01
WPW3B46I3B,plate_8_H01_GFP.nd2,8,GFP,plate_8,H01
WXSNVXDKZD,plate_8_H01_mitotracker.nd2,9,mitotracker,plate_8,H01
130VE9YW3Z,plate_8_H02_DAPI.nd2,45,DAPI,plate_8,H02
JS4MMWA3VZ,plate_8_H02_GFP.nd2,70,GFP,plate_8,H02
I4R907N1I8,plate_8_H02_mitotracker.nd2,57,mitotracker,plate_8,H02
GH82Q2YXM1,plate_8_H03_DAPI.nd2,74,DAPI,plate_8,H03
CD51IEFTMM,plate_8_H03_GFP.nd2,38,GFP,plate_8,H03
L165P9QVNN,plate_8_H03_mitotracker.nd2,66,mitotracker,plate_8,H03
FGPGNUU5SM,plate_8_H04_DAPI.nd2,44,DAPI,plate_8,H04
DEU24ZNYXW,plate_8_H04_GFP.nd2,16,GFP,plate_8,H04
IVBOX16ORS,plate_8_H04_mitotracker.nd2,31,mitotracker,plate_8,H04
BXILKKL0LE,plate_8_H05_DAPI.nd2,76,DAPI,plate_8,H05
TXRGINSOPM,plate_8_H05_GFP.nd2,5,GFP,plate_8,H05
WJWXTML70C,plate_8_H05_mitotracker.nd2,90,mitotracker,plate_8,H05
CHUESXYARE,plate_8_H06_DAPI.nd2,74,DAPI,plate_8,H06
D6V2EPYA8U,plate_8_H06_GFP.nd2,100,GFP,plate_8,H06
2U24MU7PW6,plate_8_H06_mitotracker.nd2,1,mitotracker,plate_8,H06
6OMESZQ7SQ,plate_8_H07_DAPI.nd2,59,DAPI,plate_8,H07
W4KH3SAXYK,plate_8_H07_GFP.nd2,74,GFP,plate_8,H07
W3CO5J9DCH,plate_8_H07_mitotracker.nd2,55,mitotracker,plate_8,H07
FLXEM27S8U,plate_8_H08_DAPI.nd2,2,DAPI,plate_8,H08
UC4Q0D4QD9,plate_8_H08_GFP.nd2,68,GFP,plate_8,H08
ETIBIUXIDZ,plate_8_H08_mitotracker.nd2,76,mitotracker,plate_8,H08
I0OJPIBO6R,plate_8_H09_DAPI.nd2,42,DAPI,plate_8,H09
